c_1 c_2 c_3 dis_1 dis_2 ang_1 e_dir e_har e_nor e_int delta_har delta_nor delta_int e_1 e_2 e_3 e_dis_1 e_dis_2 e_ang_1
-0.7999965057793046 -0.5999973628459804 0.1999990856163662 0.84675 0.70119 151.53349 4.3909257257 3.939668597 5.997015178945065 4.828305078851498 0.4512571287 -1.6060894532 -0.4373793532 0.7552655268670591 4.914772998247745 0.32697665383026125 0.4356516773654273 3.417422883400639 0.9752305180854313
-0.7999964897736407 -0.599997351440007 0.2999986255242498 0.88364 0.6655 152.011 5.6744539074 4.3398998355 6.425380332418204 6.066581293297062 1.3345540719 -0.7509264250 -0.3921273859 0.7552654990257157 4.9147727509839045 0.7553420824085834 0.17876577841895874 4.899361301425677 0.9884542134524263
-0.7999964862400214 -0.5999973359335827 0.3999981622331928 0.92068 0.63018 152.6952 7.5522632136 4.9002236654 7.063174641400043 7.8230252915739085 2.6520395482 0.4890885722 -0.2707620780 0.7552654928790975 4.914772414828652 1.3931367336922948 0.04207473150527314 6.773707557455116 1.00724300261352
-0.7999964866045987 -0.599997349283173 0.4999977017347128 0.95787 0.59528 153.60253 10.1085413648 5.6206404005 7.951749911536982 10.11218692499755 4.4879009643 2.1567914533 -0.0036455602 0.7552654935132681 4.914772704227085 2.2817117137966294 2.6413071618342132e-05 9.080312602452572 1.0318479094733595
-0.7999964865330815 -0.5999973594075627 0.5999972380371283 0.99517 0.56089 154.7553 13.4552248302 6.5011496948 9.149266951670489 12.943704031304025 6.9540751354 4.3059578785 0.5115207989 0.7552654933888662 4.914772923708173 3.47922853457345 0.0320877328660614 11.849069224833482 1.0625470736044804
-0.7999964867634568 -0.5999973596306913 0.6999967904571509 1.03258 0.52711 156.18263 17.7329332986 7.5417516903 10.735127331946472 16.32050609878089 10.1911816083 6.9978059667 1.4124271998 0.7552654937895967 4.914772928545257 5.065088909611619 0.12170454331000025 15.099212338890423 1.0995892165804653
-0.7999964832298375 -0.5999973441242668 0.7999963271660941 1.07009 0.49406 157.92154 23.1095350048 8.7424459946 12.816316875759995 20.234918538301848 14.3670890102 10.2932181290 2.8746164665 0.7552654876429784 4.914772592389989 7.146278795727029 0.2555522381765312 18.836278518738013 1.1430877813873062
-0.7999964445770694 -0.4999978232726139 -0.7999963128098623 0.52555 1.10638 154.94799 18.3542776294 7.9077546699 10.976397334024892 16.746964328405078 10.4465229595 7.3778802954 1.6073133010 0.7552654204077198 3.0702506991489953 7.1508812144681775 15.262839303410491 0.41651222606496713 1.067612798929619
-0.7999964572794895 -0.49999781939529087 -0.69999676358878 0.55939 1.06878 153.44293 13.940358258 6.7070597245 8.893458090700173 13.259674452612883 7.2332985335 5.0469001673 0.6806838054 0.7552654425031746 3.0702506391521487 5.06794200904485 11.98186144331684 0.25026609562676494 1.0275469136692779
-0.7999964538803574 -0.4999978170152751 -0.5999972397982504 0.59382 1.03127 152.20443 10.4461272454 5.6664576505 7.3064248994836145 10.299013743592994 4.7796695949 3.1397023459 0.1471135018 0.7552654365904927 3.070250602324307 3.4809088605688143 9.187475468602264 0.11775283914291824 0.993785435847812
-0.7999964575725494 -0.4999978428692711 -0.4999976877848447 0.62877 0.99385 151.20181 7.7221824794 4.7859481505 6.108147100565593 7.853642918422547 2.9362343289 1.6140353788 -0.1314604390 0.755265443012943 3.070251002383387 2.282630655169263 6.85776366850281 0.029884510829004642 0.9659947390907323
-0.7999964415668855 -0.49999783146329824 -0.3999981478769611 0.66413 0.95654 150.411 5.6469477378 4.0655310619 5.219102285283041 5.908090950388666 1.5814166759 0.4278454525 -0.2611432126 0.755265415171601 3.0702508258898527 1.3935860442215868 4.964129242688821 0.00014380995371622115 0.9438178977461293
-0.7999964380332663 -0.49999781595687365 -0.2999986111680181 0.69986 0.91935 149.81361 4.1253648191 3.5052066069 4.581041039470806 4.43804284628889 0.6201582122 -0.4556762204 -0.3126780272 0.7552654090249831 3.0702505859468348 0.7555250444989882 3.465906307138728 0.04520658632357443 0.9269299528265873
-0.7999964637784611 -0.49999782433067036 -0.19999907486519095 0.7359 0.8823 149.39606 3.0867297098 3.1049750107 4.152545636487556 3.418482238038244 -0.0182453009 -1.0658159267 -0.3317525282 0.7552654538079286 3.070250715521129 0.32702946715849807 2.3176180898248995 0.18580140865450118 0.9150627395588432
-0.799996460379329 -0.4999978219506543 -0.09999955107466119 0.77221 0.84541 149.14906 2.4824654082 2.8648358982 3.905982804419308 2.8236282316409813 -0.3823704900 -1.4235173962 -0.3411628234 0.7552654478952466 3.0702506786932817 0.08046667783077939 1.4679574852166386 0.4476509324493118 0.9080198139750306
-0.7999964639373194 -0.4999978346781885 1.3857247266324535e-08 0.80874 0.80868 149.0672 2.28425278 2.7847894859 3.8255163297205863 2.6300238566842715 -0.5005367059 -1.5412635497 -0.3457710767 0.7552654540842575 3.070250875636362 -3.305118293688291e-14 0.8617585413030455 0.8625832531185593 0.9056820622626666
-0.7999964604037002 -0.4999978191717642 0.09999955056619056 0.84547 0.77216 149.14869 2.4827821433 2.8648355 3.9059762272638663 2.824062369083401 -0.3820533567 -1.4231940840 -0.3412802258 0.7552654479376396 3.070250635693346 0.08046014363288057 0.4471093173735363 1.4689438001846027 0.9080092515252617
-0.7999964732406075 -0.49999782842084983 0.19999908686885914 0.88238 0.73587 149.3953 3.0873117886 3.1049743484 4.15249290709064 3.418857090970417 -0.0176625598 -1.0651811185 -0.3315453024 0.7552654702670308 3.0702507788116713 0.3269766580119372 0.18537688902894045 2.3184391073840076 0.915041094557469
-0.7999964573691454 -0.4999978301413385 0.29999861385823995 0.91945 0.69984 149.81244 4.1261046287 3.5052056413 4.580858268973481 4.438502782917848 0.6208989874 -0.4547536403 -0.3123981542 0.7552654426591281 3.070250805434136 0.7553420208802173 0.04496684842219062 3.466639163807423 0.9268967706882337
-0.7999964575995206 -0.4999978303644668 0.39999816627826246 0.95664 0.66412 150.40937 5.6476734491 4.0655297016 5.218653016177752 5.908507929262076 1.5821437475 0.4290204329 -0.2608344802 0.7552654430598585 3.0702508088867755 1.3931367642311183 0.00013170406521687653 4.964604254343099 0.9437719708537606
-0.7999964573935161 -0.49999782736244835 0.49999771549909156 0.99396 0.62876 151.19965 7.7226431491 4.7859463726 6.107228060961214 7.8543622963278 2.9366967765 1.6154150881 -0.1317191472 0.7552654427015203 3.070250762434198 2.281711855825495 0.03006537988104834 6.858362454900056 0.9659344615466956
-0.7999964702304236 -0.4999978366115339 0.5999972518017602 1.03139 0.59383 152.20165 10.4459745406 5.6664556927 7.304745094545549 10.298559951070162 4.7795188479 3.1412294461 0.1474145895 0.7552654650309119 3.0702509055525264 3.4792287239621102 0.11811258130489113 9.18673844831746 0.9937089214478128
-0.7999964668312918 -0.49999783423151783 0.69999677559229 1.06891 0.5594 153.43941 13.9391217074 6.7070573584 8.890604967704832 13.259213508825985 7.2320643490 5.0485167397 0.6799081986 0.7552654591182303 3.0702508687246777 5.065088639861925 0.25078886978536397 11.98097271771383 1.0274519213267925
-0.7999964632976724 -0.4999978187250935 0.7999963123012329 1.10652 0.52558 154.94357 18.3513372296 7.9077516596 10.971794525692665 16.74435963272029 10.4435855700 7.3795427039 1.6069775969 0.755265452971612 3.0702506287816616 7.146278443939392 0.4171817991512216 15.25968101468191 1.0674968188871587
-0.7999964121725739 -0.39999830197394526 -0.7999963244758722 0.55788 1.14293 152.28182 14.5544331051 7.2248233542 9.6800015391705 13.714136055581926 7.3296097509 4.8744315659 0.8402970495 0.7552653640411342 1.773854683304231 7.1508814918251336 12.116591040046334 0.6016308224976705 0.9959141930379223
-0.7999964124029494 -0.3999983021970738 -0.6999967720558494 0.59236 1.10524 150.97481 10.9563168032 6.0241283546 7.597062212739848 10.666253438358574 4.9321884486 3.3592545905 0.2900633648 0.7552653644418651 1.7738546856815356 5.067942162616447 9.295529978208108 0.41107252536196265 0.9596509347885023
-0.799996412196945 -0.39999829919505486 -0.5999972228350204 0.62733 1.06763 149.89642 8.1181912193 4.9835260269 6.0100286446834 8.119310022445084 3.1346651924 2.1081625746 -0.0011188031 0.755265364083527 1.7738546536967708 3.4809086269031018 6.944373561616054 0.2456589829408768 0.9292774778881545
-0.7999964379421398 -0.3999983075688517 -0.49999768653219323 0.66273 1.0301 149.02133 5.9115523709 4.1030165806 4.811750794019479 6.049590325642499 1.8085357903 1.0998015769 -0.1380379547 0.7552654088664714 1.7738547429147042 2.2826306422383027 5.030949739401933 0.11426924413891662 0.9043713421016497
-0.7999964345430078 -0.39999830518883583 -0.3999981627416638 0.69849 0.99267 148.3297 4.2337393884 3.3825996945 3.922706277015121 4.428887473227432 0.8511396939 0.3110331114 -0.1951480848 0.7552654029537899 1.7738547175570198 1.3935861565043113 3.51636717841247 0.027975740254964528 0.8845445545599978
-0.7999964347733833 -0.39999830541196413 -0.2999986103216412 0.73456 0.95535 147.80635 3.0053827544 2.8222752647 3.2846451633224136 3.224293674264015 0.1831074897 -0.2792624089 -0.2189109199 0.7552654033545206 1.773854719934322 0.7555250400335711 2.354496123308098 0.00032902129493763126 0.8694685296609793
-0.7999964312397639 -0.39999828990554 -0.1999990736126979 0.77089 0.91814 147.44008 2.1678237057 2.4220434431 2.856149414906075 2.4011998395418117 -0.2542197374 -0.6883257092 -0.2333761338 0.7552653972079025 1.7738545547223978 0.32702946297577445 1.4941533741102253 0.04816261454655302 0.8588838508850335
-0.7999964474042862 -0.3999983116590313 -0.09999952479814334 0.80745 0.88107 147.22322 1.6808920651 2.1819044833 2.609586847138021 1.924609499444693 -0.5010124182 -0.9286947820 -0.2437174343 0.7552654253255733 1.7738547864931897 0.08046663531925738 0.8796040976929078 0.19240047591106343 0.8526049258407217
-0.7999964315328238 -0.39999831337951985 2.191237330473328e-09 0.8442 0.84415 147.1513 1.5212075566 2.1018579809 2.52912020254166 1.7683008121416255 -0.5806504243 -1.0079126459 -0.2470932555 0.7552653977176709 1.7738548048239946 -5.4298833380369125e-15 0.4586607833724127 0.4591193255884757 0.850520703180737
-0.7999964279992047 -0.3999982978730954 0.09999953890018048 0.88113 0.80741 147.22283 1.6810887843 2.1819039971 2.6095801559442844 1.9248303353142828 -0.5008152128 -0.9284913716 -0.2437415510 0.7552653915710531 1.7738546396120618 0.08046012476116943 0.19207542077695033 0.8801612883363652 0.8525936262009672
-0.79999642822958 -0.39999829809622395 0.19999909132020316 0.91821 0.77087 147.43928 2.1681704903 2.4220427788 2.8560967068347107 2.401402323715267 -0.2538722885 -0.6879262165 -0.2332318334 0.7552653919717836 1.7738546419893668 0.3269766728735604 0.047988818321151934 1.4945528016708503 0.8588607037232651
-0.7999964248304481 -0.3999982957162079 0.29999861511073267 0.95543 0.73455 147.80511 3.0057815753 2.8222740608 3.2844620301768432 3.224519843655828 0.1835075145 -0.2786804549 -0.2187382684 0.7552653860591021 1.7738546166316809 0.7553420274860602 0.00031418335318863274 2.3547729199724525 0.8694327403301872
-0.7999964409949705 -0.3999983174696997 0.3999981639252874 0.99276 0.69849 148.32799 4.2340343245 3.3825982629 3.922257009046258 4.428981861955529 0.8514360616 0.3117773155 -0.1949475375 0.755265414176773 1.7738548484024836 1.3931367464670015 0.028119290484318563 3.51636717841247 0.8844953930587399
-0.7999964374613511 -0.3999983019632751 0.49999770063423044 1.0302 0.66274 149.01908 5.9115160192 4.1030147484 4.810831793661913 6.049342491781027 1.8085012708 1.1006842255 -0.1378264726 0.7552654080301547 1.7738546831905468 2.2817117024412124 0.11456528839180243 5.030470168385148 0.904307035004076
-0.7999964376917266 -0.3999983021864034 0.5999972530542532 1.06774 0.62735 149.89355 8.1175078135 4.9835240999 6.0083488351939955 8.11845978996715 3.1339837136 2.1091589783 -0.0009519765 0.7552654084308856 1.773854685567849 3.479228741195261 0.2460983048123292 6.943165332749283 0.9291961524055375
-0.7999964342925945 -0.3999982998063879 0.6999967768447823 1.10536 0.59239 150.9712 10.9545577096 6.0241257684 7.594208725319027 10.664494653458496 4.9304319412 3.3603489843 0.2900630561 0.7552654025182038 1.7738546602101688 5.065088662590655 0.41164407061322505 9.29330068077795 0.9595499020673206
-0.7999964346571715 -0.3999983131559779 0.7999963163463026 1.14306 0.55792 152.27734 14.5510333826 7.2248203119 9.675398745263536 13.711121724498737 7.3262130707 4.8756346373 0.8399116581 0.755265403152374 1.773854802442285 7.1462785396688755 0.6023223003452929 12.11300839536949 0.9957910287839542
-0.7999964087782038 -0.2999987783026275 -0.7999963107110816 0.59089 1.17957 149.88427 11.5605815103 6.6936543981 8.809851470291651 11.137914041525109 4.8669271122 2.7507300400 0.4226674688 0.755265358136736 0.9037049475848095 7.150881164570105 9.405229499687076 0.8037513681496132 0.9289331736884193
-0.7999964087066864 -0.2999987884270171 -0.6999967744086664 0.62591 1.1418 148.74466 8.6438071241 5.4929596424 6.726912580799102 8.522624849840943 3.1508474817 1.9168945433 0.1211822743 0.7552653580123339 0.9037050174960678 5.0679422052906995 7.030541660648405 0.5956290258011264 0.8964541633914115
-0.7999963927010227 -0.29999877702104405 -0.5999972345007827 0.66134 1.1041 147.80186 6.3495261239 4.4523573287 5.139879056503236 6.37292496357564 1.8971687952 1.2096470674 -0.0233988397 0.7552653301709934 0.9037049387351788 3.480908787597064 5.097930730039375 0.4056552973751965 0.8693389361610689
-0.7999964054034426 -0.299998773143721 -0.4999976852797004 0.69713 1.06648 147.035 4.5695491356 3.5718476601 3.9416008935367914 4.655216059351658 0.9977014755 0.6279482421 -0.0856669238 0.7552653522664468 0.9037049119613648 2.2826306293089798 3.5669842175393085 0.24108337903120922 0.8471484627811402
-0.7999964020043107 -0.29999877076370507 -0.3999981614891709 0.73322 1.02894 146.4277 3.2184496537 2.8514307767 3.05255638892399 3.3321596989838644 0.3670188770 0.1658932648 -0.1137100453 0.7552653463537653 0.9037048955268038 1.3935861470434212 2.3917974769690047 0.11085847616409787 0.8295037458507617
-0.7999964023688878 -0.2999987841132957 -0.29999862198765104 0.76957 0.99149 145.96741 2.230641027 2.2911064679 2.4144954362792657 2.362897982479141 -0.0604654409 -0.1838544093 -0.1322569555 0.7552653469879356 0.9037049877088208 0.7555251015825093 1.5206779374487638 0.0261249015215283 0.8160951435088487
-0.7999964021628834 -0.29999878111127687 -0.19999907276682202 0.80615 0.95415 145.64489 1.5578241147 1.8908746726 1.9859997737597386 1.7051091981828304 -0.3330505579 -0.4281756591 -0.1472850835 0.7552653466295975 0.9037049669791845 0.3270294601509564 0.8978316124198521 0.0005930903755019036 0.8066844953874764
-0.7999964023932589 -0.2999987813344055 -0.09999952034679915 0.84293 0.91693 145.45376 1.166962441 1.6507355392 1.7394369436679094 1.322720087438072 -0.4837730982 -0.5724745027 -0.1557576464 0.7552653470303283 0.9037049685199393 0.08046662811764156 0.470396569724358 0.0512211640481987 0.8011023536655153
-0.7999963989941269 -0.2999987789543893 3.4437302176559825e-09 0.87988 0.87984 145.39033 1.038822476 1.5706890475 1.6589702932030144 1.1972992361823211 -0.5318665715 -0.6201478172 -0.1584767602 0.7552653411176469 0.9037049520853758 -8.499218893216726e-15 0.19891451327644807 0.1991356988710616 0.7992490240348115
-0.7999964118310342 -0.29999878820347514 0.09999953974639891 0.91698 0.84291 145.45336 1.1670804405 1.6507352348 1.739430505529564 1.322766272826183 -0.4836547943 -0.5723500650 -0.1556858323 0.755265363447037 0.9037050159524587 0.08046012613006838 0.05109273679047669 0.47058286856928316 0.8010906674664232
-0.7999964082974147 -0.29999877269705066 0.199999076455342 0.95421 0.80614 145.64406 1.5580176992 1.8908738844 1.9859468894219352 1.7052110730853673 -0.3328561852 -0.4279291902 -0.1471933739 0.7552653573004187 0.9037049088770028 0.3269766232445137 0.00057803397864955 0.8979727766278829 0.806660262478835
-0.7999964118554052 -0.2999987854245847 0.29999864138725063 0.99156 0.76957 145.96614 2.230822799 2.2911054252 2.4143125263255483 2.3629691186583717 -0.0602826262 -0.1834897273 -0.1321463197 0.7552653634894294 0.9037049967635753 0.7553421660725432 0.026233070952074895 1.5206779374487638 0.8160581102575333
-0.7999964084562732 -0.29999878304456895 0.3999981651777803 1.02902 0.73323 146.42594 3.2184788978 2.85142932 3.052107093828636 3.3320623802900204 0.3670495778 0.1663718040 -0.1135834825 0.755265357576748 0.9037049803290146 1.3931367559228731 0.11109231737214131 2.391517533216453 0.8294525297014262
-0.7999964088208504 -0.2999987963941593 0.4999977046792999 1.06657 0.69715 147.03269 4.5692223459 3.5718459905 3.940682174902544 4.654757833213185 0.9973763554 0.6285401710 -0.0855354873 0.7552653582109184 0.9037050725110346 2.2817117441805905 0.2414403269830669 3.566236047666495 0.8470814585636227
-0.799996405287231 -0.2999987808877348 0.5999972413882436 1.1042 0.66137 147.79894 6.3485585986 4.4523551145 5.138198898181584 6.371862606377528 1.8962034841 1.2103597004 -0.0233040078 0.7552653520643005 0.9037049654355745 3.4792285806817094 0.40612958855671977 5.096478362933471 0.8692546548873374
-0.7999963892815671 -0.29999876948176185 0.6999967812961266 1.14192 0.62595 148.74102 8.6418152398 5.4929568766 6.724058954265969 8.520719522144745 3.1488583632 1.9177562855 0.1210957177 0.7552653242229598 0.9037048866746892 5.06508874336832 0.5962656375365439 7.028104011413264 0.8963498731949364
-0.7999964054460895 -0.29999879123525314 0.7999963301106813 1.1797 0.59095 149.87979 11.557056863 6.6936515968 8.805249254641023 11.13403166933112 4.8634052662 2.7518076084 0.4230251937 0.7552653523406296 0.9037050368875896 7.146278865412803 0.8044913186728382 9.400734141432405 0.9288062092258771
-0.7999963795671214 -0.19999925638190258 -0.7999962969467027 0.62448 1.21631 147.71893 9.2353015577 6.3142480287 8.271051429301561 9.002693459795527 2.9210535290 0.9642501284 0.2326080979 0.7552653073249924 0.36490528465168987 7.150880837324879 7.1180841578984975 1.0176646833175114 0.8669446185795181
-0.7999963761679892 -0.1999992540018865 -0.6999967731561736 0.65994 1.17846 146.7212 6.882728291 5.1135533717 6.188112759133381 6.801516913349979 1.7691749193 0.6946155319 0.0812113777 0.7552653014123107 0.36490527514747756 5.067942182573593 5.166039507749549 0.7974390823656999 0.8380383232347308
-0.7999963890048967 -0.1999992632509724 -0.5999972368535048 0.69576 1.14068 145.89362 5.0366103174 4.0729512359 4.601079455829345 5.022144162369152 0.9636590815 0.4355308616 0.0144661550 0.7552653237417004 0.36490531208221894 3.4809088200054257 3.618505107598858 0.5896959481981702 0.8139431065721237
-0.7999963729989471 -0.19999925184505254 -0.4999976969457105 0.73188 1.10297 145.21893 3.6071166502 3.1924415545 3.4028013121700775 3.624072359688543 0.4146750957 0.2043153380 -0.0169557095 0.7552652958998634 0.3649052665345072 2.282630749735707 2.429525271589344 0.4003079624457394 0.7942391256534599
-0.7999963732293227 -0.19999925206818098 -0.3999981445256875 0.76826 1.06533 144.68361 2.5238266659 2.4720244859 2.5137565826333774 2.5624459752683 0.0518021800 0.0100700833 -0.0386193094 0.7552652963005944 0.36490526742553486 1.3935860189072482 1.5473294479246167 0.23653955781411135 0.7785769695295721
-0.7999963731578055 -0.19999926219257075 -0.29999860822327223 0.80486 1.02778 144.27726 1.7329026103 1.9117001858 1.875695632994598 1.7903295065086313 -0.1787975755 -0.1427930227 -0.0574268962 0.7552652961761924 0.3649053078556616 0.755525028962744 0.9161624511523455 0.1074909582897863 0.7666760970664993
-0.7999963697586735 -0.1999992598125549 -0.19999908443274286 0.84166 0.99032 143.99219 1.1947791443 1.5114684904 1.4472000877244757 1.2649886589648278 -0.3166893461 -0.2524209434 -0.0702095147 0.7552652902635112 0.3649052983514498 0.3270294991095147 0.4823183725031767 0.024347474703582957 0.7583228117580681
-0.7999963824610937 -0.1999992559352321 -0.09999953521166044 0.87863 0.95296 143.82313 0.8824083599 1.2713293555 1.2006372473937352 0.9601953246200773 -0.3889209956 -0.3182288875 -0.0777869647 0.7552653123589645 0.364905282867983 0.0804666521667875 0.2058953910753613 0.000932213669709032 0.753367719875007
-0.7999963664554296 -0.19999924452925866 4.696222993816335e-09 0.91574 0.91572 143.76697 0.7800358658 1.1912827855 1.120170521837672 0.8604344874044947 -0.4112469197 -0.3401346560 -0.0803986216 0.7552652845176242 0.36490523732005936 -1.154357492702948e-14 0.05432992017332905 0.05438302632484 0.7517215409063256
-0.799996379292337 -0.19999925377834477 0.09999954099889168 0.95299 0.87862 143.82271 0.8824776645 1.2713289579 1.2006307092579969 0.9602299362763288 -0.3888512934 -0.3181530448 -0.0777522718 0.7552653068470138 0.36490527425479946 0.08046012815618359 0.0009227142439284958 0.20595181308083144 0.7533554089515688
-0.7999963792208198 -0.1999992639027345 0.19999907730130728 0.99036 0.84166 143.99135 1.1948800741 1.5114677144 1.4471472474764613 1.2650238527865731 -0.3165876403 -0.2522671734 -0.0701437787 0.7552653067226118 0.36490531468492654 0.32697662606892275 0.02440728674596049 0.4823183725031767 0.7582981935374359
-0.7999963794509097 -0.19999926412591623 0.29999862972124086 1.02783 0.80487 144.27597 1.7329571337 1.911699129 1.8755127272431862 1.7902929306481075 -0.1787419953 -0.1425555935 -0.0573357969 0.7552653071228458 0.364905315576167 0.7553421045441736 0.10763521285919389 0.916019414066915 0.7666383037219987
-0.7999963760517778 -0.19999926174590021 0.3999981535117703 1.0654 0.76828 144.68183 2.5237094937 2.4720230059 2.513307275130807 2.5622601674208987 0.0516864878 0.0104022186 -0.0385506737 0.7552653012101646 0.3649053060719544 1.3931366678486883 0.23681522475519726 1.5469200846804112 0.7785248579852903
-0.7999963762821533 -0.19999926196902873 0.49999770593179305 1.10305 0.73191 145.21661 3.6066461299 3.192439698 3.4018823656784214 3.6235330242421955 0.4142064319 0.2047637642 -0.0168868943 0.7552653016108954 0.36490530696298235 2.2817117571045435 0.40068579804456733 2.4286759302364853 0.7941712959611427
-0.7999963762106361 -0.1999992720934186 0.5999972422342085 1.14077 0.6958 145.89069 5.0355341588 4.0729489262 4.599399241201012 5.021023031200696 0.9625852326 0.4361349176 0.0145111276 0.7552653014864936 0.3649053473931121 3.4792285923214066 0.5901721348122241 3.616993254554163 0.8138576418343085
-0.7999963889130561 -0.19999926821609562 0.6999967914552911 1.17857 0.66 146.71758 6.8807056251 5.1135508951 6.185259583216262 6.79910451699199 1.7671547300 0.6954460419 0.0816011081 0.7552653235819468 0.3649053319096433 5.0650889277246725 0.7980641623316979 5.163107217468158 0.8379331371921342
-0.7999963855139242 -0.19999926583607985 0.7999963152458205 1.21642 0.62454 147.7145 9.2318783762 6.3142451586 8.26644915369987 8.999529561836205 2.9176332176 0.9654292225 0.2323488144 0.7552653176692654 0.36490532240543144 7.146278513625174 1.018317368164691 7.114395514982368 0.8668166786891459
-0.799996347162626 -0.09999973508323376 -0.7999963086127129 0.65855 1.25312 145.75506 7.4585110662 6.0866046124 7.989292133596074 7.283090388737612 1.3719064538 -0.5307810674 0.1754206775 0.7552652509584106 0.08314576795583599 7.150881114681827 5.234306594227208 1.2388833981056218 0.8099003964047827
-0.7999963311569621 -0.09999972367726065 -0.6999967687048292 0.6944 1.21521 144.878 5.5705521797 4.8859097152 5.906353073083131 5.465588966170135 0.6846424645 -0.3358008934 0.1049632135 0.7552652231170714 0.08314574812879362 5.067942101837266 3.670181001444355 1.0111412254268612 0.7842667392989187
-0.7999963439938695 -0.09999973292634647 -0.5999972324021607 0.73055 1.17736 144.14868 4.0923853159 3.8453075696 4.319319768341861 4.021498929261464 0.2470777463 -0.2269344524 0.0708863866 0.7552652454464602 0.08314576420651118 3.4809087586888903 2.4673962730028203 0.7911939203629682 0.7629087358956753
-0.7999963405947375 -0.09999973054633074 -0.49999770861163123 0.76695 1.13956 143.55281 2.9500866601 2.9647980805 3.121041869764616 2.9035326554918965 -0.0147114204 -0.1709552097 0.0465540046 0.755265239533779 0.08314576006932153 2.2826308701615154 1.5743105257204004 0.5837785961726647 0.7454435335988314
-0.7999963566247722 -0.09999973917341357 -0.39999814687866286 0.80357 1.10184 143.07917 2.0859536522 2.2443809783 2.231997079164115 2.0612788694554975 -0.1584273261 -0.1460434270 0.0246747827 0.7552652674175105 0.08314577506581027 1.3935860366807942 0.9347376673147498 0.39498309666152903 0.7315581054792185
-0.7999963532256403 -0.09999973679339755 -0.2999986230881331 0.84039 1.06419 142.71912 1.4559833746 1.68405669 1.5939361398220147 1.447499094260629 -0.2280733154 -0.1379527652 0.0084842803 0.7552652615048296 0.08314577092861981 0.755525107388565 0.49442788778267155 0.2320668869934301 0.7210043194845273
-0.7999963534560158 -0.09999973701652604 -0.19999907066811068 0.87738 1.02662 142.46625 1.0278820621 1.2838248919 1.1654404863643166 1.0307806494534226 -0.2559428298 -0.1375584243 -0.0028985874 0.7552652619055603 0.08314577131648486 0.3270294531422714 0.21301927872161702 0.10416707158414837 0.7135942991476572
